datetime,open,high,low,close,volume
2021-06-05 14:00:00,2771.99,2788.28,2765.0,2780.92,18275.930060000002
2021-06-05 15:00:00,2780.98,2812.95,2776.45,2781.06,42694.84621999999
2021-06-05 16:00:00,2781.44,2815.48,2768.86,2809.34,39643.76756000001
2021-06-05 17:00:00,2809.28,2816.87,2656.07,2704.37,70326.73427
2021-06-05 18:00:00,2704.43,2730.16,2678.16,2708.27,66592.10796
2021-06-05 19:00:00,2708.28,2716.86,2623.25,2639.9,64999.58139
2021-06-05 20:00:00,2639.9,2663.96,2600.0,2642.01,102171.38861000001
2021-06-05 21:00:00,2642.0,2648.0,2610.53,2616.93,40880.11112
2021-06-05 22:00:00,2616.83,2639.86,2593.04,2597.13,57569.593429999986
2021-06-05 23:00:00,2597.2,2660.0,2582.07,2654.99,55247.78989
2021-06-06 00:00:00,2654.85,2655.31,2614.95,2627.31,27349.303469999995
2021-06-06 01:00:00,2626.89,2643.36,2609.78,2620.24,19856.404640000004
2021-06-06 02:00:00,2620.41,2637.61,2608.69,2625.41,16795.57954
2021-06-06 03:00:00,2625.66,2639.28,2600.0,2602.77,25652.93884
2021-06-06 04:00:00,2602.77,2646.89,2597.46,2633.11,28043.990769999997
2021-06-06 05:00:00,2633.12,2633.12,2552.23,2563.06,53400.59999
2021-06-06 06:00:00,2563.05,2593.63,2558.72,2575.34,31528.920859999995
2021-06-06 07:00:00,2574.99,2636.65,2574.62,2627.73,30777.11449
2021-06-06 08:00:00,2627.63,2637.68,2614.0,2628.44,22485.39069
2021-06-06 09:00:00,2628.35,2689.87,2628.34,2685.3,37205.63447
2021-06-06 10:00:00,2685.3,2694.74,2667.61,2681.25,30191.278739999994
2021-06-06 11:00:00,2681.37,2692.71,2659.66,2674.19,29119.75288
2021-06-06 12:00:00,2674.19,2690.76,2671.71,2680.0,18851.895669999994
2021-06-06 13:00:00,2680.0,2695.0,2672.09,2694.03,15691.201870000003
2021-06-06 14:00:00,2694.05,2709.84,2649.24,2664.48,39228.64511
2021-06-06 15:00:00,2664.63,2695.43,2664.41,2689.43,21408.33722
2021-06-06 16:00:00,2689.44,2735.0,2689.44,2731.74,55483.10496
2021-06-06 17:00:00,2731.74,2745.0,2714.67,2722.68,39003.19232
2021-06-06 18:00:00,2722.67,2729.91,2697.34,2718.72,27816.412579999997
2021-06-06 19:00:00,2718.72,2727.95,2688.02,2690.75,23353.209129999996
2021-06-06 20:00:00,2690.75,2718.32,2683.33,2691.41,29316.925419999996
2021-06-06 21:00:00,2691.27,2704.0,2653.0,2660.0,34820.778040000005
2021-06-06 22:00:00,2660.0,2714.0,2654.24,2707.0,30249.878140000004
2021-06-06 23:00:00,2707.01,2733.75,2703.89,2721.0,34071.9426
2021-06-07 00:00:00,2721.01,2737.49,2715.2,2719.3,27807.48602
2021-06-07 01:00:00,2719.27,2719.29,2682.77,2692.53,23662.00048999999
2021-06-07 02:00:00,2692.53,2698.94,2675.1,2690.2,20392.250030000003
2021-06-07 03:00:00,2690.21,2691.43,2671.6,2673.87,15544.664760000005
2021-06-07 04:00:00,2673.95,2713.01,2665.49,2711.25,23784.94741
2021-06-07 05:00:00,2711.26,2719.62,2699.48,2715.64,17343.776859999994
2021-06-07 06:00:00,2715.64,2717.09,2671.52,2695.81,27278.386539999992
2021-06-07 07:00:00,2695.81,2715.0,2688.27,2711.92,22523.809329999996
2021-06-07 08:00:00,2711.92,2770.0,2691.24,2763.0,59604.84903000001
2021-06-07 09:00:00,2763.01,2800.0,2748.69,2792.66,47205.045959999996
2021-06-07 10:00:00,2792.66,2797.69,2775.27,2785.69,26034.841810000005
2021-06-07 11:00:00,2785.68,2794.53,2756.6,2767.38,27153.426599999995
2021-06-07 12:00:00,2767.18,2797.69,2765.71,2768.06,28160.220980000006
2021-06-07 13:00:00,2768.05,2792.0,2760.55,2786.09,24764.93606000001
2021-06-07 14:00:00,2786.08,2792.97,2755.27,2760.99,25878.22179
2021-06-07 15:00:00,2760.92,2770.32,2735.0,2764.42,29641.107029999996
2021-06-07 16:00:00,2764.61,2776.6,2743.86,2757.43,26524.94390999999
2021-06-07 17:00:00,2757.31,2791.09,2744.92,2785.56,35363.65580999999
2021-06-07 18:00:00,2785.37,2838.0,2785.37,2826.07,83849.95767999999
2021-06-07 19:00:00,2826.12,2830.7,2801.05,2812.65,33534.405439999995
2021-06-07 20:00:00,2812.82,2838.0,2805.46,2830.97,37456.26478000002
2021-06-07 21:00:00,2831.0,2847.55,2785.71,2789.09,55378.99439
2021-06-07 22:00:00,2788.95,2795.03,2750.0,2777.24,62625.85755000001
2021-06-07 23:00:00,2777.24,2790.77,2766.19,2783.0,33143.402500000004
2021-06-08 00:00:00,2782.99,2790.0,2757.59,2766.32,36253.37234
2021-06-08 01:00:00,2766.39,2766.39,2712.9,2725.08,61311.974400000036
2021-06-08 02:00:00,2725.01,2731.2,2677.25,2686.08,66554.42222000001
2021-06-08 03:00:00,2686.06,2737.03,2673.53,2730.3,40535.50491
2021-06-08 04:00:00,2730.31,2741.83,2628.0,2657.58,72886.11445
2021-06-08 05:00:00,2657.59,2664.86,2570.0,2611.74,111339.78976000001
2021-06-08 06:00:00,2611.53,2645.32,2598.26,2627.17,45644.97291000001
2021-06-08 07:00:00,2627.18,2634.8,2571.0,2592.05,68517.99436999999
2021-06-08 08:00:00,2592.05,2620.99,2559.06,2588.97,84751.73830000001
2021-06-08 09:00:00,2588.99,2620.87,2579.0,2608.45,41792.12492
2021-06-08 10:00:00,2608.19,2609.66,2441.34,2481.39,117127.49966
2021-06-08 11:00:00,2481.09,2498.0,2427.28,2490.96,106733.88303999999
2021-06-08 12:00:00,2490.96,2532.0,2481.92,2499.57,79834.55694000001
2021-06-08 13:00:00,2499.57,2512.15,2450.04,2504.94,69757.91659000001
2021-06-08 14:00:00,2504.79,2513.14,2466.82,2470.95,51962.33275999999
2021-06-08 15:00:00,2470.94,2524.3,2437.47,2516.15,92080.06399
2021-06-08 16:00:00,2516.05,2559.89,2515.15,2521.51,97143.71747999998
2021-06-08 17:00:00,2521.51,2524.75,2487.58,2494.39,52133.89041000002
2021-06-08 18:00:00,2494.39,2528.93,2472.12,2492.82,53151.65626000002
2021-06-08 19:00:00,2492.86,2542.65,2482.41,2533.03,42914.55144999999
2021-06-08 20:00:00,2532.33,2539.96,2496.97,2500.51,36285.236710000005
2021-06-08 21:00:00,2500.51,2510.0,2436.0,2437.54,60916.52750999999
2021-06-08 22:00:00,2437.55,2454.5,2353.35,2383.62,141631.37362000006
2021-06-08 23:00:00,2383.48,2398.91,2304.91,2375.36,123789.53166
2021-06-09 00:00:00,2375.37,2434.0,2357.58,2408.62,85868.01073999998
2021-06-09 01:00:00,2408.63,2425.93,2390.6,2422.72,35591.19013999999
2021-06-09 02:00:00,2422.72,2486.0,2415.0,2482.33,64356.71950000001
2021-06-09 03:00:00,2482.37,2513.0,2463.81,2501.15,52184.71908000001
2021-06-09 04:00:00,2501.15,2550.0,2481.58,2535.37,67871.87297
2021-06-09 05:00:00,2535.48,2538.86,2501.42,2517.4,37591.27063000001
2021-06-09 06:00:00,2517.4,2545.93,2510.3,2520.41,25573.17866000001
2021-06-09 07:00:00,2520.61,2540.0,2505.93,2507.23,25933.7579
2021-06-09 08:00:00,2507.43,2524.05,2450.0,2453.37,50201.19137
2021-06-09 09:00:00,2453.38,2474.01,2425.0,2430.68,34262.78596
2021-06-09 10:00:00,2430.94,2473.47,2406.99,2450.74,43587.73743
2021-06-09 11:00:00,2450.8,2473.39,2436.93,2454.86,32045.455759999997
2021-06-09 12:00:00,2454.86,2465.01,2405.28,2456.81,39995.78197000001
2021-06-09 13:00:00,2456.8,2497.36,2447.84,2475.61,45200.12685000001
2021-06-09 14:00:00,2475.62,2548.84,2465.01,2532.82,70179.20154000001
2021-06-09 15:00:00,2532.81,2541.0,2498.77,2503.09,60083.70254999998
2021-06-09 16:00:00,2503.08,2512.67,2472.26,2483.11,50232.276209999996
2021-06-09 17:00:00,2482.89,2512.0,2471.1,2476.49,54514.27956
2021-06-09 18:00:00,2476.48,2521.0,2467.69,2496.36,48515.48876999998
2021-06-09 19:00:00,2496.36,2546.47,2486.24,2535.48,57794.52324000001
2021-06-09 20:00:00,2535.6,2581.49,2533.46,2541.16,86857.11082999999
2021-06-09 21:00:00,2541.16,2549.35,2512.43,2528.39,44242.252130000015
2021-06-09 22:00:00,2528.4,2552.0,2446.74,2456.89,80723.81449000003
2021-06-09 23:00:00,2457.44,2578.56,2456.0,2566.92,122200.69891999994
2021-06-10 00:00:00,2566.94,2620.83,2553.48,2597.01,84261.85136000003
2021-06-10 01:00:00,2597.01,2626.0,2573.19,2589.22,50606.17094
2021-06-10 02:00:00,2589.22,2614.0,2556.86,2561.83,44406.444630000005
2021-06-10 03:00:00,2561.99,2578.29,2548.8,2562.73,30084.460500000005
2021-06-10 04:00:00,2562.73,2576.69,2548.47,2559.0,24118.635629999997
2021-06-10 05:00:00,2559.04,2590.0,2553.0,2580.77,17418.183340000003
2021-06-10 06:00:00,2580.7,2626.63,2577.0,2598.72,30332.387110000003
2021-06-10 07:00:00,2598.61,2613.42,2585.48,2610.18,28650.972720000005
2021-06-10 08:00:00,2610.2,2624.46,2572.74,2579.21,33726.6176
2021-06-10 09:00:00,2579.32,2604.34,2561.36,2569.5,22460.610179999996
2021-06-10 10:00:00,2569.62,2575.91,2560.37,2572.09,17166.68494
2021-06-10 11:00:00,2572.09,2592.0,2562.0,2563.15,24338.05091000001
2021-06-10 12:00:00,2563.01,2575.88,2536.21,2545.97,24034.38506
2021-06-10 13:00:00,2545.95,2558.94,2521.98,2537.52,31706.191899999998
2021-06-10 14:00:00,2537.53,2551.57,2521.0,2540.31,23502.82159
2021-06-10 15:00:00,2540.3,2555.43,2529.14,2548.12,18093.67963
2021-06-10 16:00:00,2548.12,2548.12,2505.04,2512.2,33018.249
2021-06-10 17:00:00,2512.18,2574.74,2492.23,2567.24,51713.827099999995
2021-06-10 18:00:00,2567.58,2605.0,2560.06,2576.0,67175.48689999999
2021-06-10 19:00:00,2575.73,2588.72,2559.73,2566.31,24208.327230000006
2021-06-10 20:00:00,2566.3,2570.72,2531.44,2556.4,33144.81216
2021-06-10 21:00:00,2556.36,2559.71,2523.73,2545.78,25504.9919
2021-06-10 22:00:00,2545.66,2561.51,2502.0,2521.86,50528.68492
2021-06-10 23:00:00,2521.9,2528.26,2496.08,2512.02,30455.847660000007
2021-06-11 00:00:00,2512.01,2524.4,2472.01,2479.99,37808.490739999994
2021-06-11 01:00:00,2479.99,2488.95,2447.0,2465.43,45567.80773999999
2021-06-11 02:00:00,2465.36,2476.37,2453.95,2473.4,25781.340290000004
2021-06-11 03:00:00,2473.26,2481.72,2447.0,2458.69,19687.0841
2021-06-11 04:00:00,2458.71,2470.0,2425.11,2469.18,31022.52260000001
2021-06-11 05:00:00,2469.18,2486.76,2451.68,2483.54,16725.518340000002
2021-06-11 06:00:00,2483.46,2495.15,2474.18,2488.56,12277.321890000005
2021-06-11 07:00:00,2488.52,2495.75,2461.75,2471.09,11643.48693
2021-06-11 08:00:00,2471.01,2497.99,2431.47,2437.07,34192.155269999996
2021-06-11 09:00:00,2437.08,2444.48,2402.51,2425.87,26582.356139999996
2021-06-11 10:00:00,2426.0,2439.2,2404.43,2437.67,20995.061960000006
2021-06-11 11:00:00,2437.99,2470.6,2437.99,2465.1,24212.102990000003
2021-06-11 12:00:00,2465.1,2486.0,2458.32,2478.32,18383.901409999995
2021-06-11 13:00:00,2478.33,2490.0,2465.23,2465.59,15018.704690000004
2021-06-11 14:00:00,2466.05,2469.77,2425.0,2428.45,23708.248069999994
2021-06-11 15:00:00,2428.48,2453.88,2415.32,2446.08,27537.749500000005
2021-06-11 16:00:00,2446.08,2471.0,2439.99,2443.52,22503.461369999994
2021-06-11 17:00:00,2443.56,2480.46,2442.42,2458.09,24011.396679999998
2021-06-11 18:00:00,2458.09,2485.83,2458.08,2473.72,21331.064220000004
2021-06-11 19:00:00,2473.73,2478.97,2457.23,2470.73,21912.023720000005
2021-06-11 20:00:00,2470.73,2475.0,2444.01,2457.31,19057.72435
2021-06-11 21:00:00,2457.08,2480.0,2457.08,2473.72,18197.00418
2021-06-11 22:00:00,2473.9,2476.99,2446.15,2447.81,17117.144920000002
2021-06-11 23:00:00,2447.82,2448.5,2411.0,2416.04,33599.94269999999
2021-06-12 00:00:00,2416.27,2429.52,2368.42,2376.77,46221.341660000006
2021-06-12 01:00:00,2376.78,2409.0,2367.42,2403.36,23529.547529999996
2021-06-12 02:00:00,2403.36,2417.99,2381.82,2415.57,20069.314089999993
2021-06-12 03:00:00,2415.6,2419.0,2393.26,2398.12,18065.287810000005
2021-06-12 04:00:00,2398.12,2411.68,2381.16,2381.16,18185.19267
2021-06-12 05:00:00,2381.16,2386.92,2331.29,2341.53,33409.767589999996
2021-06-12 06:00:00,2341.27,2379.41,2338.76,2360.93,24946.100790000004
2021-06-12 07:00:00,2360.8,2364.4,2321.37,2354.01,25784.12955
2021-06-12 08:00:00,2354.09,2365.44,2327.33,2340.85,27023.91680000001
2021-06-12 09:00:00,2341.09,2351.29,2284.22,2290.87,50881.43055
2021-06-12 10:00:00,2290.87,2305.1,2256.22,2267.43,53307.81708000001
2021-06-12 11:00:00,2267.43,2316.51,2262.96,2300.18,40229.77198
2021-06-12 12:00:00,2300.19,2309.43,2275.45,2283.46,37737.352739999995
2021-06-12 13:00:00,2283.46,2301.68,2275.94,2290.36,28048.999329999995
2021-06-12 14:00:00,2290.34,2302.0,2283.47,2299.11,21755.659570000003
2021-06-12 15:00:00,2299.11,2325.44,2299.11,2322.12,34862.68451000001
2021-06-12 16:00:00,2322.12,2322.92,2302.05,2308.01,28902.934110000006
2021-06-12 17:00:00,2308.0,2327.37,2301.26,2326.51,28059.14754
2021-06-12 18:00:00,2326.48,2397.62,2297.1,2393.54,77687.76253
2021-06-12 19:00:00,2393.55,2397.15,2369.2,2388.7,25940.15919
2021-06-12 20:00:00,2388.71,2454.53,2382.0,2438.54,62826.70777999998
2021-06-12 21:00:00,2438.54,2447.24,2425.36,2434.7,25893.268619999995
2021-06-12 22:00:00,2434.68,2437.48,2401.74,2420.61,35842.75967
2021-06-12 23:00:00,2420.6,2438.28,2385.0,2393.08,37698.726559999996
2021-06-13 00:00:00,2393.05,2407.76,2381.11,2391.52,25137.084610000005
2021-06-13 01:00:00,2391.52,2426.53,2386.4,2411.83,21057.350990000003
2021-06-13 02:00:00,2411.94,2426.19,2403.8,2420.47,13533.99459
2021-06-13 03:00:00,2420.48,2426.78,2405.3,2409.71,13210.04284
2021-06-13 04:00:00,2409.72,2422.78,2401.04,2403.52,15504.249669999997
2021-06-13 05:00:00,2403.52,2414.71,2392.77,2404.33,11106.550299999994
2021-06-13 06:00:00,2404.32,2413.96,2371.01,2380.25,25982.6037
2021-06-13 07:00:00,2380.25,2396.01,2363.0,2370.74,14642.603799999997
2021-06-13 08:00:00,2370.64,2405.0,2351.35,2388.46,25177.218889999996
2021-06-13 09:00:00,2388.7,2419.0,2388.59,2411.32,21611.73791
2021-06-13 10:00:00,2411.31,2416.42,2378.44,2383.39,18025.625050000006
2021-06-13 11:00:00,2383.49,2384.22,2321.97,2333.41,43088.48556999999
2021-06-13 12:00:00,2333.74,2347.88,2324.26,2342.48,25527.181600000007
2021-06-13 13:00:00,2342.53,2342.68,2310.0,2316.57,23494.282419999996
2021-06-13 14:00:00,2316.56,2344.75,2308.41,2344.14,19033.260860000002
2021-06-13 15:00:00,2344.09,2344.25,2322.91,2324.25,16889.34074
2021-06-13 16:00:00,2324.25,2368.89,2320.23,2356.32,29178.567180000005
2021-06-13 17:00:00,2356.33,2365.73,2339.57,2361.09,17890.703269999998
2021-06-13 18:00:00,2361.08,2379.45,2357.47,2370.98,21947.079560000006
2021-06-13 19:00:00,2370.9,2376.61,2352.19,2363.04,20798.97993
2021-06-13 20:00:00,2363.04,2383.0,2356.39,2358.05,19182.751629999995
2021-06-13 21:00:00,2358.04,2367.5,2344.25,2354.48,17566.718729999993
2021-06-13 22:00:00,2354.96,2361.21,2327.64,2333.52,26363.09273999999
2021-06-13 23:00:00,2333.52,2354.02,2330.99,2351.6,14229.721519999997
2021-06-14 00:00:00,2351.43,2407.41,2344.39,2397.14,53743.39992999999
2021-06-14 01:00:00,2397.16,2430.0,2387.62,2416.72,40687.93056999999
2021-06-14 02:00:00,2416.72,2445.78,2416.72,2437.82,36989.38679000001
2021-06-14 03:00:00,2437.82,2441.6,2419.13,2430.27,24120.314789999997
2021-06-14 04:00:00,2430.28,2527.0,2429.52,2524.01,84601.11050999997
2021-06-14 05:00:00,2524.02,2548.41,2508.19,2522.65,58662.332720000006
2021-06-14 06:00:00,2522.52,2534.77,2498.29,2519.21,29713.509
2021-06-14 07:00:00,2519.2,2519.42,2490.35,2509.33,22976.08482
2021-06-14 08:00:00,2509.33,2524.4,2484.01,2498.97,26091.698750000003
2021-06-14 09:00:00,2498.98,2543.36,2485.33,2502.02,46318.22188000001
2021-06-14 10:00:00,2501.82,2510.0,2491.58,2498.66,20618.014100000004
2021-06-14 11:00:00,2498.67,2501.17,2466.87,2478.34,20200.5338
2021-06-14 12:00:00,2478.33,2494.99,2469.56,2489.88,23620.57847
2021-06-14 13:00:00,2489.44,2510.0,2482.0,2497.17,22148.90194
2021-06-14 14:00:00,2497.39,2510.0,2484.28,2505.23,23839.90321
2021-06-14 15:00:00,2505.37,2509.33,2491.25,2499.73,18101.860820000005
2021-06-14 16:00:00,2499.73,2501.6,2470.0,2477.11,23804.77395
2021-06-14 17:00:00,2477.12,2490.81,2469.12,2471.38,19809.297479999994
2021-06-14 18:00:00,2471.48,2496.77,2461.0,2488.6,21571.886670000004
2021-06-14 19:00:00,2488.92,2490.85,2476.03,2479.54,12602.858299999996
2021-06-14 20:00:00,2479.54,2500.0,2471.1,2492.77,21309.882680000002
2021-06-14 21:00:00,2492.77,2567.89,2488.05,2555.95,83082.05480999999
2021-06-14 22:00:00,2556.12,2580.28,2544.23,2555.07,45054.47319999999
2021-06-14 23:00:00,2555.07,2577.54,2546.21,2577.17,29173.21858000002
2021-06-15 00:00:00,2576.66,2609.17,2556.33,2577.56,78299.60505999997
2021-06-15 01:00:00,2577.55,2579.8,2563.31,2572.39,20946.76249
2021-06-15 02:00:00,2572.4,2579.02,2530.1,2533.32,30142.82889
2021-06-15 03:00:00,2533.32,2543.85,2520.31,2539.57,27429.537260000005
2021-06-15 04:00:00,2539.56,2547.88,2532.62,2540.44,14895.77021
2021-06-15 05:00:00,2540.44,2575.0,2540.44,2570.52,19750.75675
2021-06-15 06:00:00,2570.53,2572.14,2550.89,2557.0,11695.614490000002
2021-06-15 07:00:00,2557.01,2585.0,2554.57,2580.77,16995.504879999997
2021-06-15 08:00:00,2580.58,2624.0,2571.4,2597.63,43739.10982000001
2021-06-15 09:00:00,2597.63,2603.52,2565.89,2572.71,22226.889910000005
2021-06-15 10:00:00,2572.71,2595.75,2571.42,2587.78,14590.490009999998
2021-06-15 11:00:00,2587.72,2600.19,2582.17,2586.82,19339.484019999996
2021-06-15 12:00:00,2586.83,2640.0,2581.12,2633.22,48469.84978999999
2021-06-15 13:00:00,2633.05,2638.0,2611.55,2620.57,22571.123309999995
2021-06-15 14:00:00,2620.57,2636.0,2607.45,2611.53,27475.739610000004
2021-06-15 15:00:00,2611.33,2622.62,2600.4,2622.58,17389.753970000005
2021-06-15 16:00:00,2622.62,2624.99,2570.0,2580.63,29748.521599999996
2021-06-15 17:00:00,2580.82,2597.81,2562.56,2588.81,31627.413079999995
2021-06-15 18:00:00,2588.71,2595.45,2575.57,2578.05,13812.629110000003
2021-06-15 19:00:00,2578.05,2589.73,2565.0,2577.46,16111.719609999998
2021-06-15 20:00:00,2577.45,2607.95,2572.56,2598.44,24015.87125
2021-06-15 21:00:00,2598.44,2599.98,2582.22,2587.3,13767.858500000004
2021-06-15 22:00:00,2587.3,2589.98,2539.84,2548.28,34178.479380000004
2021-06-15 23:00:00,2548.28,2553.06,2528.0,2551.31,21856.331050000008
2021-06-16 00:00:00,2551.31,2561.01,2543.11,2556.16,14807.716189999997
2021-06-16 01:00:00,2556.16,2582.23,2551.58,2576.84,22096.05763
2021-06-16 02:00:00,2576.82,2614.0,2570.71,2575.75,43321.28818999999
2021-06-16 03:00:00,2575.74,2579.66,2525.0,2531.59,30019.975669999993
2021-06-16 04:00:00,2531.59,2538.49,2507.7,2521.7,34962.93548
2021-06-16 05:00:00,2521.7,2541.63,2520.51,2531.74,11078.848250000003
2021-06-16 06:00:00,2531.74,2563.63,2530.68,2554.4,15995.90142
2021-06-16 07:00:00,2554.41,2566.66,2542.39,2543.54,12277.033889999997
2021-06-16 08:00:00,2543.55,2543.57,2512.5,2518.79,21499.145369999995
2021-06-16 09:00:00,2518.79,2525.81,2500.0,2525.58,21701.943399999996
2021-06-16 10:00:00,2525.56,2529.94,2514.41,2523.61,9461.728769999998
2021-06-16 11:00:00,2523.58,2528.0,2511.66,2521.89,15487.905240000004
2021-06-16 12:00:00,2521.88,2539.36,2512.19,2531.76,23332.673949999997
2021-06-16 13:00:00,2531.75,2537.78,2518.0,2528.58,18991.374300000003
2021-06-16 14:00:00,2528.48,2538.61,2521.26,2537.36,13113.537589999994
2021-06-16 15:00:00,2537.36,2556.19,2526.78,2528.1,14312.882010000003
2021-06-16 16:00:00,2528.09,2542.29,2519.12,2522.22,16863.71824
2021-06-16 17:00:00,2522.22,2525.77,2510.12,2512.72,13780.365770000002
2021-06-16 18:00:00,2512.76,2517.91,2482.0,2488.66,33992.38596
2021-06-16 19:00:00,2488.47,2488.69,2456.78,2460.06,41101.94232000001
2021-06-16 20:00:00,2460.0,2463.83,2435.0,2448.34,46539.22427
2021-06-16 21:00:00,2448.34,2468.27,2436.6,2457.3,26447.821240000005
2021-06-16 22:00:00,2457.31,2457.85,2416.2,2424.09,26389.12107
2021-06-16 23:00:00,2424.08,2430.0,2406.32,2415.95,26460.390859999996
2021-06-17 00:00:00,2416.44,2446.07,2387.0,2395.37,41647.25561999999
2021-06-17 01:00:00,2395.16,2430.89,2381.0,2426.69,28950.631639999996
2021-06-17 02:00:00,2426.38,2458.7,2377.77,2418.57,64189.38313000001
2021-06-17 03:00:00,2419.14,2434.6,2415.01,2418.86,21882.859470000003
2021-06-17 04:00:00,2418.86,2424.62,2397.84,2400.67,19953.89288
2021-06-17 05:00:00,2400.84,2419.79,2395.0,2413.9,14028.18198
2021-06-17 06:00:00,2413.89,2422.73,2383.83,2387.35,18706.701179999996
2021-06-17 07:00:00,2387.35,2387.35,2351.18,2367.89,35295.79082000002
2021-06-17 08:00:00,2368.02,2403.91,2359.17,2396.85,28171.329540000002
2021-06-17 09:00:00,2396.6,2414.31,2391.11,2413.79,17007.85885
2021-06-17 10:00:00,2413.79,2430.0,2406.44,2417.78,22881.89323000001
2021-06-17 11:00:00,2417.5,2440.59,2417.5,2434.38,18039.827269999998
2021-06-17 12:00:00,2434.38,2443.85,2421.22,2425.76,15574.651160000005
2021-06-17 13:00:00,2425.88,2432.51,2412.48,2415.11,14026.427
2021-06-17 14:00:00,2415.12,2450.0,2415.12,2446.73,18884.649190000004
2021-06-17 15:00:00,2446.73,2460.5,2440.4,2441.01,22437.38066
2021-06-17 16:00:00,2441.01,2454.99,2427.58,2440.0,20136.47869
2021-06-17 17:00:00,2440.04,2450.0,2429.78,2446.65,14718.976759999998
2021-06-17 18:00:00,2446.66,2452.25,2429.0,2431.37,14104.283029999995
2021-06-17 19:00:00,2431.38,2442.55,2421.87,2424.5,13483.06771
2021-06-17 20:00:00,2424.51,2426.54,2379.72,2389.73,38543.80086999999
2021-06-17 21:00:00,2389.79,2394.19,2371.28,2378.63,21390.961890000006
2021-06-17 22:00:00,2378.12,2414.02,2365.3,2400.05,31043.49053999999
2021-06-17 23:00:00,2400.35,2422.0,2393.26,2417.24,19525.402490000004
2021-06-18 00:00:00,2417.29,2425.0,2356.0,2363.72,35918.31296
2021-06-18 01:00:00,2363.71,2368.44,2306.0,2314.01,62292.18997999998
2021-06-18 02:00:00,2313.97,2339.99,2309.26,2331.0,28963.289870000008
2021-06-18 03:00:00,2331.0,2353.0,2325.26,2340.18,22486.388059999997
2021-06-18 04:00:00,2340.19,2355.87,2319.31,2344.29,24921.134900000005
2021-06-18 05:00:00,2344.28,2349.97,2332.76,2348.01,8901.436789999994
2021-06-18 06:00:00,2348.0,2361.72,2330.86,2360.59,14458.6376
2021-06-18 07:00:00,2360.32,2380.0,2354.94,2373.28,22377.684149999994
2021-06-18 08:00:00,2373.28,2378.0,2343.4,2349.56,13845.110609999998
2021-06-18 09:00:00,2349.56,2354.78,2321.0,2331.48,20088.195599999995
2021-06-18 10:00:00,2331.48,2350.0,2312.0,2340.25,24541.646589999997
2021-06-18 11:00:00,2340.25,2353.51,2333.76,2342.16,14117.136310000005
2021-06-18 12:00:00,2342.17,2366.0,2336.2,2358.3,14416.81012
2021-06-18 13:00:00,2358.3,2369.43,2332.39,2338.49,20381.584
2021-06-18 14:00:00,2338.73,2344.0,2323.41,2326.55,14800.096480000002
2021-06-18 15:00:00,2326.54,2351.73,2326.54,2341.62,14386.224090000002
2021-06-18 16:00:00,2341.62,2357.73,2335.0,2346.09,15617.418759999999
2021-06-18 17:00:00,2346.09,2350.0,2292.09,2299.8,44042.1815
2021-06-18 18:00:00,2299.79,2333.0,2280.0,2329.93,46167.16663
2021-06-18 19:00:00,2329.93,2341.73,2310.0,2319.89,23008.595649999996
2021-06-18 20:00:00,2319.91,2325.99,2269.81,2284.96,47078.96678999999
2021-06-18 21:00:00,2284.96,2299.0,2263.17,2278.63,35360.622440000014
2021-06-18 22:00:00,2278.63,2286.69,2231.0,2247.12,58765.27432
2021-06-18 23:00:00,2247.39,2260.95,2210.0,2215.0,64947.10657
2021-06-19 00:00:00,2214.99,2245.68,2206.25,2237.26,39400.59498999999
2021-06-19 01:00:00,2237.26,2239.06,2202.49,2202.63,25844.979380000004
2021-06-19 02:00:00,2202.85,2211.88,2139.0,2153.57,85755.19665
2021-06-19 03:00:00,2153.56,2171.6,2146.81,2154.42,37171.565460000005
2021-06-19 04:00:00,2154.42,2208.0,2150.76,2194.68,39197.23364000001
2021-06-19 05:00:00,2194.67,2229.91,2190.08,2221.67,25828.38219999999
2021-06-19 06:00:00,2221.67,2222.19,2198.07,2215.69,16275.641640000003
2021-06-19 07:00:00,2215.54,2236.11,2200.0,2234.09,18807.750420000008
2021-06-19 08:00:00,2234.09,2252.61,2222.72,2240.52,21572.5046
2021-06-19 09:00:00,2240.53,2255.0,2236.9,2250.74,15707.548970000005
2021-06-19 10:00:00,2250.75,2254.87,2206.46,2210.49,24502.32828
2021-06-19 11:00:00,2210.5,2217.22,2168.08,2188.46,36893.28402000001
2021-06-19 12:00:00,2188.34,2215.33,2180.0,2198.78,20459.22507
2021-06-19 13:00:00,2198.78,2238.88,2198.78,2237.33,20590.106010000003
2021-06-19 14:00:00,2237.14,2248.84,2218.32,2236.13,21592.944979999997
2021-06-19 15:00:00,2236.06,2247.09,2214.28,2245.51,17325.538419999997
2021-06-19 16:00:00,2245.49,2257.99,2228.0,2249.08,18316.684729999997
2021-06-19 17:00:00,2249.09,2251.31,2221.51,2226.67,16880.388329999998
2021-06-19 18:00:00,2226.69,2240.82,2218.48,2220.56,15479.232279999998
2021-06-19 19:00:00,2220.56,2244.17,2220.56,2241.13,10281.601250000002
2021-06-19 20:00:00,2241.05,2278.82,2226.46,2232.01,41400.91438000002
2021-06-19 21:00:00,2232.4,2250.0,2219.29,2229.62,22179.931629999992
2021-06-19 22:00:00,2229.62,2255.0,2228.41,2252.0,20993.87816
2021-06-19 23:00:00,2252.04,2260.34,2230.93,2246.66,18052.052800000005
